#1
# Data Source: CyEntEE Database (CDB)
# type: standard load profile
# load profile: lv_semiurb4
# source: SimBench
# timezone: UTC
float p_q(35136,3)
0	0.175225	0.049155
900	0.143494	0.164687
2700	0.155198	0.151748
5400	0.140107	0.087226
9000	0.151394	0.094185
13500	0.158398	0.125257
18900	0.17658	0.101335
25200	0.144769	0.08709
32400	0.139036	0.065607
40500	0.138058	0.071838
49500	0.135757	0.074059
59400	0.135732	0.05983
70200	0.132467	0.076041
81900	0.126231	0.097566
94500	0.118395	0.063419
108000	0.122937	0.071659
122400	0.128082	0.082853
137700	0.122316	0.069922
153900	0.121504	0.106771
171000	0.103189	0.073992
189000	0.098155	0.05411
207900	0.097387	0.08733
227700	0.098886	0.051144
248400	0.094107	0.077915
270000	0.100812	0.071937
292500	0.117052	0.088389
315900	0.11237	0.061293
340200	0.113562	0.076332
365400	0.126807	0.112001
391500	0.127501	0.127617
418500	0.121148	0.086013
446400	0.13495	0.111062
475200	0.143357	0.107562
504900	0.156667	0.152737
535500	0.125362	0.103038
567000	0.12574	0.08024
599400	0.119568	0.092272
632700	0.127847	0.091509
666900	0.121486	0.076108
702000	0.119744	0.088754
738000	0.131742	0.105358
774900	0.17227	0.070315
812700	0.167502	0.076805
851400	0.166692	0.078262
891000	0.165716	0.099237
931500	0.179898	0.081791
972900	0.195109	0.066813
1015200	0.199067	0.105837
1058400	0.194407	0.117714
1102500	0.211426	0.152561
1147500	0.246493	0.103853
1193400	0.232378	0.103942
1240200	0.207636	0.152069
1287900	0.212525	0.180335
1336500	0.288547	0.127061
1386000	0.282416	0.201019
1436400	0.284131	0.115912
1487700	0.283438	0.196169
1539900	0.262243	0.106315
1593000	0.263511	0.178684
1647000	0.251008	0.123984
1701900	0.267463	0.121444
1757700	0.265947	0.131918
1814400	0.292782	0.13213
1872000	0.275778	0.102873
1930500	0.224485	0.082557
1989900	0.256652	0.116587
2050200	0.280249	0.099905
2111400	0.308408	0.116213
2173500	0.297074	0.172315
2236500	0.277803	0.093124
2300400	0.347371	0.261145
2365200	0.231869	0.099918
2430900	0.315454	0.186973
2497500	0.257368	0.123476
2565000	0.241952	0.099491
2633400	0.234183	0.106358
2702700	0.225323	0.114801
2772900	0.21824	0.122291
2844000	0.2255	0.090244
2916000	0.226662	0.11367
2988900	0.205396	0.122757
3062700	0.213437	0.097638
3137400	0.227942	0.098861
3213000	0.197226	0.082895
3289500	0.183836	0.089246
3366900	0.214774	0.076611
3445200	0.201333	0.086377
3524400	0.183235	0.205896
3604500	0.183736	0.111385
3685500	0.179487	0.079204
3767400	0.171013	0.076891
3850200	0.163493	0.085977
3933900	0.163154	0.067517
4018500	0.154402	0.103276
4104000	0.145491	0.095069
4190400	0.144926	0.078048
4277700	0.174238	0.068489
4365900	0.172509	0.06982
4455000	0.137406	0.061602
4545000	0.128061	0.076138
4635900	0.115807	0.06255
4727700	0.123415	0.058209
4820400	0.123172	0.088418
4914000	0.119451	0.072583
5008500	0.12309	0.069051
5103900	0.1047	0.071344
5200200	0.10545	0.068656
5297400	0.091562	0.071578
5395500	0.090256	0.075372
5494500	0.094487	0.03854
5594400	0.097369	0.029934
5695200	0.099804	0.038925
5796900	0.093841	0.058344
5899500	0.084661	0.057905
6003000	0.085288	0.057756
6107400	0.096059	0.061591
6212700	0.104771	0.045009
6318900	0.103683	0.044165
6426000	0.102422	0.050432
6534000	0.107917	0.070627
6642900	0.129865	0.076166
6752700	0.126485	0.060439
6863400	0.116931	0.059963
6975000	0.118274	0.079814
7087500	0.139693	0.108619
7200900	0.165074	0.094848
7315200	0.198498	0.124049
7430400	0.189643	0.155881
7546500	0.185492	0.111828
7663500	0.233554	0.11969
7781400	0.21307	0.114632
7900200	0.202727	0.106206
8019900	0.215537	0.114146
8140500	0.226571	0.116774
8262000	0.237904	0.129479
8384400	0.255079	0.141232
8507700	0.25584	0.117269
8631900	0.260999	0.11577
8757000	0.260117	0.097051
8883000	0.244271	0.121429
9009900	0.220963	0.107027
9137700	0.267601	0.108727
9266400	0.279203	0.167906
9396000	0.266746	0.128388
9526500	0.292093	0.114398
9657900	0.2922	0.133113
9790200	0.266149	0.140187
9923400	0.30432	0.160992
10057500	0.305361	0.115168
10192500	0.335955	0.13029
10328400	0.366856	0.278541
10465200	0.370379	0.126939
10602900	0.314151	0.14497
10741500	0.268438	0.15786
10881000	0.268097	0.11194
11021400	0.275139	0.144115
11162700	0.271468	0.170211
11304900	0.269658	0.145429
11448000	0.311923	0.143702
11592000	0.27437	0.09692
11736900	0.256085	0.125784
11882700	0.229949	0.134277
12029400	0.254641	0.094261
12177000	0.277143	0.129526
12325500	0.259171	0.100251
12474900	0.291207	0.10801
12625200	0.280694	0.087057
12776400	0.281547	0.156846
12928500	0.312299	0.120932
13081500	0.251653	0.128424
13235400	0.283419	0.132262
13390200	0.272539	0.113536
13545900	0.275321	0.105084
13702500	0.273778	0.115809
13860000	0.264219	0.179602
14018400	0.258079	0.163687
14177700	0.248511	0.1959
14337900	0.206177	0.15226
14499000	0.20878	0.134193
14661000	0.264554	0.062841
14823900	0.255255	0.074002
14987700	0.214499	0.07814
15152400	0.200516	0.084753
15318000	0.215251	0.082999
15484500	0.181681	0.081687
15651900	0.170671	0.070177
15820200	0.165718	0.07323
15989400	0.167563	0.065549
16159500	0.154386	0.09211
16330500	0.165092	0.057694
16502400	0.158735	0.072404
16675200	0.15947	0.059784
16848900	0.152197	0.067747
17023500	0.15091	0.071849
17199000	0.144722	0.054518
17375400	0.139828	0.052857
17552700	0.125943	0.080398
17730900	0.117255	0.085798
17910000	0.10674	0.073185
18090000	0.108172	0.075488
18270900	0.107126	0.065028
18452700	0.107968	0.058852
18635400	0.111301	0.069734
18819000	0.096743	0.039769
19003500	0.093206	0.038139
19188900	0.098796	0.046552
19375200	0.096008	0.038926
19562400	0.095055	0.049924
19750500	0.086319	0.062321
19939500	0.08441	0.061188
20129400	0.097307	0.077416
20320200	0.122391	0.049893
20511900	0.104345	0.048193
20704500	0.095647	0.029784
20898000	0.089672	0.04447
21092400	0.089723	0.065733
21287700	0.107777	0.0613
21483900	0.120701	0.05739
21681000	0.119661	0.047258
21879000	0.115426	0.053413
22077900	0.112979	0.032262
22277700	0.129945	0.042241
22478400	0.15238	0.055211
22680000	0.129096	0.060769
22882500	0.123681	0.086935
23085900	0.122219	0.09113
23290200	0.162977	0.078042
23495400	0.150322	0.083049
23701500	0.153073	0.089886
23908500	0.198419	0.062903
24116400	0.252647	0.06492
24325200	0.205235	0.075889
24534900	0.208746	0.071107
24745500	0.207785	0.061206
24957000	0.227662	0.082028
25169400	0.186493	0.080218
25382700	0.173008	0.082026
25596900	0.215798	0.07745
25812000	0.223694	0.059019
26028000	0.229604	0.065571
26244900	0.215837	0.062481
26462700	0.198599	0.087685
26681400	0.173878	0.112337
26901000	0.198198	0.117729
27121500	0.210157	0.10664
27342900	0.242516	0.113048
27565200	0.2093	0.072032
27788400	0.216722	0.104988
28012500	0.184838	0.074538
28237500	0.191704	0.096067
28463400	0.234983	0.17391
28690200	0.249552	0.098363
28917900	0.209055	0.102297
29146500	0.188217	0.089094
29376000	0.210797	0.082479
29606400	0.241259	0.051026
29837700	0.252001	0.067583
30069900	0.286665	0.185748
30303000	0.238743	0.152681
30537000	0.285454	0.157189
30771900	0.275291	0.152914
31007700	0.238665	0.08361
31244400	0.241417	0.103436
31482000	0.241791	0.099162
31720500	0.232572	0.107528
31959900	0.225081	0.046212
32200200	0.234435	0.05618
32441400	0.254852	0.069524
32683500	0.233498	0.042647
32926500	0.261625	0.093319
33170400	0.312513	0.103925
33415200	0.240551	0.111045
33660900	0.255381	0.105102
33907500	0.244439	0.115463
34155000	0.228524	0.078385
34403400	0.221052	0.055242
34652700	0.199752	0.053675
34902900	0.206866	0.056108
35154000	0.199678	0.117032
35406000	0.196385	0.077188
35658900	0.193912	0.084706
35912700	0.178761	0.113567
36167400	0.175994	0.098231
36423000	0.16567	0.075712
36679500	0.147402	0.0543
36936900	0.148324	0.067556
37195200	0.149303	0.077879
37454400	0.145185	0.071497
37714500	0.142839	0.065736
37975500	0.138858	0.078398
38237400	0.138234	0.095722
38500200	0.145414	0.072525
38763900	0.113521	0.044475
39028500	0.120014	0.061789
39294000	0.103186	0.063739
39560400	0.10608	0.058697
39827700	0.101394	0.059966
40095900	0.098797	0.053474
40365000	0.095695	0.04881
40635000	0.094972	0.046658
40905900	0.090634	0.064065
41177700	0.086261	0.059627
41450400	0.104391	0.041459
41724000	0.097892	0.029322
41998500	0.094032	0.037526
42273900	0.098694	0.038849
42550200	0.100575	0.046862
42827400	0.096516	0.053601
43105500	0.096011	0.039451
43384500	0.08653	0.044789
43664400	0.092699	0.063888
43945200	0.123821	0.06475
44226900	0.172305	0.073861
44509500	0.156738	0.07268
44793000	0.169501	0.077155
45077400	0.193949	0.101092
45362700	0.220596	0.109699
45648900	0.228746	0.114968
45936000	0.231595	0.139985
46224000	0.252812	0.132927
46512900	0.299499	0.160558
46802700	0.349186	0.143178
47093400	0.334813	0.124811
47385000	0.400252	0.102175
47677500	0.295481	0.103815
47970900	0.343002	0.141663
48265200	0.343597	0.118965
48560400	0.320237	0.107459
48856500	0.307682	0.101457
49153500	0.288683	0.149618
49451400	0.327247	0.152791
