#1
# Source: DWD Weather data, ieet, TUHH (DWD COSMO-D2)
# Location: latitude 52.1, longitude 9.35
# Year: 2019
# Data type: Solar_Dir
Forecast at 6h for 9h to 9h of following day
float	default(8760, 2)
450000	0.0
453600	0.0
457200	1.02235e-11
460800	1.75543e-08
464400	0.0
468000	0.0
471600	0.0
475200	0.0
478800	0.0
482400	0.0
486000	0.0
489600	0.0
493200	0.0
496800	0.0
500400	0.0
504000	0.0
507600	0.0
511200	0.0
514800	0.0
518400	0.0
522000	0.0
525600	0.0
529200	0.0
532800	0.0
536400	0.0
540000	0.0
543600	0.0
547200	0.0
550800	0.0
554400	0.0
558000	0.0
561600	0.0
565200	0.0
568800	0.0
572400	0.0
576000	0.0
579600	0.0
583200	0.0
586800	0.0
590400	0.0
594000	0.0
597600	0.0
601200	0.0
604800	0.0
608400	0.0
612000	0.0
615600	0.0
619200	0.0
622800	0.0
626400	0.0
630000	0.0
633600	0.0
637200	0.0
640800	0.0
644400	5.10938
648000	0.00390625
651600	0.0
655200	0.00585938
658800	0.00195312
662400	0.0
666000	0.0
669600	0.0
673200	0.00976562
676800	0.0
680400	0.0
684000	0.0195312
687600	0.00195312
691200	0.0
694800	0.0146484
698400	0.0
702000	0.00683594
705600	0.0
709200	0.0107422
712800	0.0
716400	0.000976562
720000	0.0117188
723600	0.0126953
727200	0.0117188
730800	0.0
734400	0.015625
738000	0.0
741600	0.0117188
745200	0.0
748800	0.00976562
752400	0.0
756000	0.00781249
759600	0.00781251
763200	0.0
766800	0.00585938
770400	0.00585938
774000	0.00585938
777600	0.0
781200	0.00488281
784800	0.00488281
788400	0.00488281
792000	0.0
795600	0.00390625
799200	0.00390626
802800	0.00390626
806400	0.00390776
810000	10.2832
813600	14.5879
817200	93.9043
820800	102.5
824400	53.5938
828000	10.9922
831600	0.015625
835200	0.00195312
838800	0.00585938
842400	0.015625
846000	0.015625
849600	0.00976562
853200	0.00585938
856800	0.0136719
860400	0.0
864000	0.0078125
867600	0.015625
871200	0.0
874800	0.0214844
878400	0.0
882000	0.0
885600	0.00488281
889200	0.0166016
892800	0.0
896400	0.0
900000	0.0
903600	0.0
907200	0.0
910800	0.0
914400	0.0
918000	0.0
921600	0.0
925200	0.0
928800	0.0
932400	0.0
936000	0.0
939600	0.0
943200	0.0
946800	0.0
950400	0.0
954000	0.0
957600	0.0
961200	0.0
964800	0.0
968400	0.0
972000	0.0
975600	2.16367e-13
979200	2.49048e-10
982800	0.0
986400	0.0
990000	6.44361e-14
993600	8.52676e-12
997200	9.05678e-09
1000800	1.62385e-09
1004400	1.32675e-10
1008000	5.4623e-13
1011600	4.54747e-13
1015200	3.85469e-13
1018800	3.30402e-13
1022400	2.86882e-13
1026000	2.49578e-13
1029600	2.21156e-13
1033200	1.96287e-13
1036800	1.75859e-13
1040400	1.58096e-13
1044000	1.43885e-13
1047600	1.29674e-13
1051200	1.19904e-13
1054800	1.0747e-13
1058400	1.00364e-13
1062000	9.23706e-14
1065600	6.30383e-09
1069200	0.0
1072800	0.0
1076400	0.0
1080000	1.05369e-12
1083600	3.33143e-15
1087200	1.04842e-16
1090800	5.01121e-13
1094400	4.44848e-16
1098000	6.55942e-17
1101600	5.55112e-17
1105200	4.74881e-17
1108800	4.13081e-17
1112400	3.59955e-17
1116000	3.17671e-17
1119600	2.82977e-17
1123200	2.54788e-17
1126800	2.27682e-17
1130400	2.05998e-17
1134000	1.86483e-17
1137600	1.71304e-17
1141200	1.56125e-17
1144800	1.44199e-17
1148400	1.47971e-14
1152000	0.131836
1155600	4.91699
1159200	17.0371
1162800	17.459
1166400	26.2539
1170000	0.015625
1173600	0.0273438
1177200	0.0
1180800	0.00195312
1184400	0.00195312
1188000	0.0214844
1191600	0.00195312
1195200	0.0
1198800	0.00976562
1202400	0.0
1206000	0.00195312
1209600	0.0175781
1213200	0.0
1216800	0.0078125
1220400	0.0
1224000	0.00292969
1227600	0.000976562
1231200	0.00683594
1234800	0.0
1238400	0.0
1242000	0.0
1245600	0.0
1249200	0.0
1252800	0.0
1256400	3.34561e-09
1260000	2.54381e-09
1263600	0.0195313
1267200	0.0
1270800	2.47802e-13
1274400	2.0961e-13
1278000	1.79856e-13
1281600	1.55875e-13
1285200	1.36335e-13
1288800	1.20348e-13
1292400	1.07025e-13
1296000	9.54792e-14
1299600	0.0195313
1303200	0.0
1306800	7.06102e-14
1310400	6.52811e-14
1314000	5.86198e-14
1317600	5.50671e-14
1321200	5.01821e-14
1324800	0.0263672
1328400	0.0234375
1332000	1.79297
1335600	0.0117188
1339200	0.140625
1342800	0.0
1346400	0.0
1350000	0.00390625
1353600	0.00390625
1357200	0.0
1360800	0.0117188
1364400	0.0
1368000	0.0
1371600	0.00585938
1375200	0.0
1378800	0.00976562
1382400	0.0
1386000	0.00585938
1389600	0.0
1393200	0.0078125
1396800	0.0
1400400	0.0
1404000	0.00878906
1407600	0.00292969
1411200	4.55859
1414800	26.7822
1418400	31.998
1422000	8.51758
1425600	0.152344
1429200	0.0117188
1432800	0.0234375
1436400	0.015625
1440000	0.0
1443600	0.0136719
1447200	0.0
1450800	0.00390625
1454400	0.015625
1458000	0.00390625
1461600	0.0
1465200	0.0078125
1468800	0.00976562
1472400	0.0
1476000	0.0
